target_lang|closest_lang_0|asp_dist_0|closest_lang_1|asp_dist_1|closest_lang_2|asp_dist_2|closest_lang_3|asp_dist_3|closest_lang_4|asp_dist_4
dug|toi|0.5724882499231033|gng|0.5645243352069329|wmw|0.5587989033139471|fon|0.5574777019953545|bjz|0.5361012847545932
duh|mjl|0.5795765806404545|kfx|0.5795765806404545|gbk|0.5795765806404545|bhd|0.5795765806404545|dgo|0.5795765806404545
dui|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
duk|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
dul|sgb|0.7101717605328106|bkd|0.6998097420238862|obo|0.6998097420238862|bpr|0.6998097420238862|cgc|0.6998097420238862
dum|djk|0.7128674137425874|srn|0.7128674137425874|srm|0.7128674137425874|knf|0.6984498304398791|tcs|0.6921828537636316
dun|yka|1.0|mqj|0.5903344706017332|ptu|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
duo|prf|0.6712017134005475|kne|0.6712017134005475|zos|0.6575217010938792|poi|0.6575217010938792|rug|0.6403864397382493
dup|zlm|0.8850358820489672|mxq|0.7333355589809067|mco|0.7333355589809067|mqj|0.7322795271987699|ptu|0.7322795271987699
duq|yka|1.0|mqj|0.5903344706017332|ptu|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
dur|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
dus|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
duu|suz|0.6770022287579764|zos|0.59856747253402|poi|0.59856747253402|hlt|0.5916016946279996|cek|0.5916016946279996
duv|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
duw|yka|1.0|mqj|0.5903344706017332|ptu|0.5903344706017332|fil|0.556315873181121|urt|0.5498599864966405
dux|cme|0.6938683776149762|spp|0.6411323994123087|knf|0.6153403927854197|mkl|0.6118450941418094|sus|0.6046905172473471
duy|prf|1.0|kne|1.0|mqj|0.7395336010992788|sgb|0.7395336010992788|ptu|0.7395336010992788
duz|atg|0.7362285035461595|nin|0.7282351841136199|lin|0.7274040254119776|bus|0.7009762377511881|kyq|0.6869080388553592
dva|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
dwa|djk|0.6293762884345757|srn|0.6293762884345757|srm|0.6293762884345757|poy|0.6153403927854197|seh|0.6153403927854197
dwr|chv|0.5137245057638884|hye|0.4955500430365647|ood|0.48648676841093696|rro|0.4684834149435344|yka|0.4661294139862553
dww|mpx|1.0|tgo|1.0|mox|1.0|tte|1.0|far|0.6655929948817372
dwz|hns|1.0|ory|0.5830585999922981|mjl|0.5207082347633804|kfx|0.5207082347633804|gbk|0.5207082347633804
dya|kdl|0.7030741940122558|poy|0.6346347627642952|spp|0.6297816940905168|sus|0.6223572935391231|ikk|0.607004961642168
dyb|pjt|0.6740680638755236|klv|0.568526181644566|tgp|0.568526181644566|lww|0.568526181644566|upv|0.568526181644566
dyd|pjt|0.6450215618741106|mjl|0.4578176805611157|kfx|0.4578176805611157|gbk|0.4578176805611157|bhd|0.4578176805611157
dyi|spp|0.8120783014050773|kdl|0.689242662275406|mkl|0.6744822899100108|cme|0.6674840570376194|soy|0.6404860691558099
dym|lin|0.694766433102489|rug|0.6936105809947026|lbb|0.6936105809947026|rai|0.6936105809947026|zlm|0.6882791009389314
dyn|pjt|0.49211723521815065|fil|0.44002583540230966|agg|0.4374520400810873|xng|0.428668953294977|byr|0.4234769611220738
dyo|knf|0.7228028063493572|xon|0.6398032543064471|tnk|0.6377436803503145|tnp|0.6377436803503145|tnn|0.6377436803503145
dyu|gng|0.8545724879351859|fon|0.8241743741138196|yor|0.7668783953980473|mkl|0.7300961689895693|cme|0.7233859963043767
dyy|pjt|0.4440925315933826|bem|0.4242068818016218|qxh|0.41668219286998154|xng|0.41668219286998154|qub|0.41668219286998154
dza|kdl|1.0|poy|0.66424446056555|seh|0.66424446056555|nya|0.66424446056555|knf|0.66424446056555
dze|pjt|1.0|tam|0.5060314956095748|byr|0.5|geb|0.49211723521815065|msy|0.49211723521815065
dzg|ncu|0.8108459312778248|ind|0.7388257517802308|wmw|0.6834049014712653|zsm|0.6732377131415195|ndj|0.6437655526623892
dzl|bss|0.4856055267763332|knf|0.4856055267763332|suz|0.484339097918996|sus|0.4785311478287504|kdl|0.4730741267007049
dzn|kyq|0.649918889039299|bjv|0.649918889039299|atg|0.5767244277497777|bus|0.5595389212768271|lin|0.5593852468303331
dzo|suz|0.4481832954069156|taj|0.4311084182300924|yal|0.41162865205186083|bzj|0.402237018844001|bgc|0.402237018844001
ebg|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ebo|lin|0.7101717605328106|amk|0.7048327646991335|kyq|0.680065302187054|bjv|0.680065302187054|rug|0.650198287718957
ebr|soy|0.738261507676653|bba|0.7092771498018313|bus|0.6931581034768376|mkl|0.6712805412877105|luo|0.65217549286729
ebu|bem|0.7498019404641427|poy|0.6722643500381508|seh|0.6722643500381508|nya|0.6722643500381508|zga|0.6559582607547386
eee|lao|0.8474540813843041|hlt|0.6077300514356396|cek|0.6077300514356396|lin|0.5835656031719864|kyq|0.5610031968200675
efa|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
efe|kyq|0.6270313259998863|bjv|0.6270313259998863|nin|0.5903344706017332|kyf|0.5786055806051924|ikk|0.5609149689203023
efi|lin|0.7339008696439953|amk|0.6567304213400686|kyq|0.6091971184191154|bjv|0.6091971184191154|nnq|0.6012425873052178
ega|kyf|0.4578779510993709|swh|0.44315646518787355|kyq|0.43807012229934783|bjv|0.43807012229934783|amf|0.435905783151025
egl|kdl|0.6556147051709373|acf|0.6225079075950817|hat|0.6225079075950817|sus|0.6022693342810325|slv|0.590409937859957
ego|toi|0.6309898804344547|kyq|0.6270313259998863|bjv|0.6270313259998863|nin|0.6216918625556496|lin|0.6211319332743477
egy|alp|0.7167933475846269|zlm|0.710962179710979|mxq|0.6970439505474131|mco|0.6970439505474131|ncl|0.6692908375044728
ehu|atg|1.0|ikk|0.6642217132148803|nin|0.6642217132148803|bus|0.6412790835950983|bnp|0.6319972577007299
eip|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
eit|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
eiv|agg|0.746816688893365|byr|0.7350818219578628|bbb|0.712481221546361|geb|0.712481221546361|msy|0.712481221546361
eja|knf|1.0|seh|0.7264446963482544|nya|0.7264446963482544|sus|0.7119941319924752|poy|0.6832943320324429
eka|zlm|0.5991417652601404|mqj|0.5903344706017332|nnq|0.5903344706017332|ptu|0.5903344706017332|mkl|0.5804306232551661
eke|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ekg|ipi|0.7836531040612147|boj|0.7836531040612147|gam|0.7836531040612147|kyc|0.7836531040612147|imo|0.7836531040612147
eki|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
ekl|mkn|0.6320040461319367|rug|0.6081734479693928|lbb|0.6081734479693928|rai|0.6081734479693928|mqj|0.5911385805365199
ekm|ncu|0.7448456607422351|wmw|0.6680994945305805|ndj|0.6680994945305805|toi|0.6556588507045868|gng|0.654461550080754
eko|mgh|1.0|loz|1.0|acf|0.48726420680024496|hat|0.48726420680024496|jac|0.4831120085237214
ekp|ncu|0.7019787392834983|ind|0.6232365921715564|wmw|0.5990459600032884|ndj|0.5990459600032884|toi|0.5904349518345797
ekr|nin|0.6760831176996658|mkl|0.6712805412877105|atg|0.6492364392075507|lat|0.632734723204431|zlm|0.632734723204431
eky|hlt|0.661663177540493|cek|0.661663177540493|suz|0.6205730628339219|lao|0.6077300514356396|ycn|0.6044690364590543
ele|urt|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|bzh|0.7128674137425872
elh|agg|0.7214424531492722|bbb|0.6902645444411599|mcq|0.6902645444411599|byr|0.594630056478412|geb|0.5807864636854263
eli|luo|0.5922308311056679|klv|0.5687423617566031|tgp|0.5687423617566031|lww|0.5687423617566031|upv|0.5687423617566031
elk|urt|0.7978347517914799|stp|0.674460480340993|rug|0.6567304213400686|lbb|0.6567304213400686|rai|0.6567304213400686
elm|lin|0.7180599623153356|atg|0.6827912086040695|ikk|0.6826574975798749|nin|0.6826574975798749|kyf|0.6666666666666666
elo|seh|0.6191555247611937|nya|0.6191555247611937|fil|0.5903344706017332|poy|0.5845886251094137|kdl|0.579166848321131
elu|lid|1.0|far|0.8485219752737068|kwf|0.8485219752737068|aia|0.8485219752737068|lgl|0.8485219752737068
elx|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ema|cme|0.7728534354619481|fon|0.6569985484464655|gng|0.6413717192963326|sus|0.6271410026453255|yor|0.6267493734592354
emb|mqj|1.0|ptu|1.0|nnq|0.7436231326041003|sgb|0.7436231326041003|prf|0.7395336010992788
eme|pir|0.7149010414082748|sri|0.6901603684878475|tue|0.6901603684878475|cbc|0.6901603684878475|snn|0.6782775069793348
emg|suz|1.0|rug|0.6730410551194945|lbb|0.6730410551194945|rai|0.6730410551194945|zos|0.6320962004403109
emi|far|1.0|kwf|1.0|aia|1.0|lgl|1.0|bgt|1.0
emk|gng|0.8948630865774931|yor|0.8485219752737062|fon|0.7474363401893249|tbz|0.7322795271987701|bba|0.7092771498018313
emn|nin|0.5893655169808713|kdc|0.5742619500088326|ziw|0.5742619500088326|ngp|0.5742619500088326|ruf|0.5742619500088326
emq|tgk|0.43287033129774455|yka|0.41977919871510294|zyp|0.41481365038929674|suz|0.40641057282936466|cmn|0.39260580664376377
ems|xng|0.428668953294977|rro|0.42555616802530283|yka|0.4184730569840943|heb|0.40012550740281305|uzn|0.40008742872386205
emu|mjl|0.6572631712222955|kfx|0.6572631712222955|gbk|0.6572631712222955|bhd|0.6572631712222955|dgo|0.6572631712222955
emw|alp|1.0|lex|0.7592124542932086|kje|0.7592124542932086|rgu|0.7592124542932086|txq|0.7592124542932086
emy|caa|1.0|knj|1.0|mop|0.7234402850233592|lac|0.7234402850233592|kek|0.5456289483429899
emz|zlm|0.6556588507045868|lin|0.6232519886957439|lat|0.6182144470968274|mqj|0.6045232325138642|nnq|0.6045232325138642
ena|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
enb|spy|0.594630056478412|knf|0.5684484883919407|dop|0.562171796057048|yal|0.5592884960320119|sus|0.535811679482202
enc|lao|0.8108459312778248|hlt|0.6510390458406804|cek|0.6510390458406804|lin|0.6232519886957439|kyq|0.5976820889356966
end|hvn|1.0|nfa|1.0|alp|0.7264446963482544|lex|0.6854634833284348|kje|0.6854634833284348
enf|bmr|0.5309703725386524|bnp|0.5304936531613136|zos|0.5203016439757686|poi|0.5203016439757686|zlm|0.5196685157329991
enh|urt|0.5640942168489749|mkn|0.5310505955140856|rug|0.5289772698358561|lbb|0.5289772698358561|rai|0.5289772698358561
enl|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
enm|tcs|1.0|rop|1.0|tpi|1.0|djk|0.8850358820489672|srn|0.8850358820489672
enn|kyq|0.6674840570376195|bjv|0.6674840570376195|bqp|0.6271410026453255|atg|0.6271410026453255|ikk|0.6270313259998863
eno|agn|1.0|sgb|0.7764385834168973|bpr|0.7699465438373843|tbl|0.7699465438373843|bps|0.7699465438373843
enq|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
enr|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
enu|hlt|0.6047078676527696|cek|0.6047078676527696|suz|0.5728460663663111|heb|0.5391896187895502|lao|0.530681823607302
env|atg|1.0|ikk|0.6642217132148803|nin|0.6642217132148803|bus|0.6412790835950983|bnp|0.6319972577007299
enw|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
enx|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
eot|soy|0.738261507676653|bba|0.7092771498018313|bus|0.6931581034768376|mkl|0.6712805412877105|luo|0.65217549286729
epi|atg|1.0|ikk|0.6642217132148803|nin|0.6642217132148803|bus|0.6412790835950983|bnp|0.6319972577007299
era|tam|0.6697296761432547|mjl|0.590409937859957|kfx|0.590409937859957|gbk|0.590409937859957|bhd|0.590409937859957
erg|tnk|1.0|tnp|1.0|tnn|1.0|lid|0.6836429508380778|far|0.6520057699318305
erh|atg|0.8831140567704601|ikk|0.6834049014712653|nin|0.6834049014712653|bus|0.6588925026274302|kyq|0.6438817484970136
eri|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
erk|rug|0.6936105809947026|lbb|0.6936105809947026|rai|0.6936105809947026|bnp|0.6678093209133674|kyq|0.6623081322588762
ero|tgk|0.43287033129774455|yka|0.41977919871510294|zyp|0.41481365038929674|suz|0.40641057282936466|cmn|0.39260580664376377
err|pjt|0.6012425873052178|klv|0.5651369427381184|tgp|0.5651369427381184|lww|0.5651369427381184|upv|0.5651369427381184
ers|hlt|0.38770806857739093|cek|0.38770806857739093|kyq|0.360791025453872|bjv|0.360791025453872|amk|0.3573372854474618
ert|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
erw|amk|1.0|rug|0.7214424531492722|lbb|0.7214424531492722|rai|0.7214424531492722|urt|0.7128674137425872
esh|zpu|0.6562022262628812|ztq|0.6562022262628812|zaa|0.6562022262628812|zpo|0.6562022262628812|zpz|0.6562022262628812
esi|qve|0.5203983356009336|qvn|0.5118936539027037|zsm|0.490093046732776|ndj|0.48447576636337364|quf|0.4837900282111145
esk|xng|0.428668953294977|rro|0.42555616802530283|yka|0.4184730569840943|heb|0.40012550740281305|uzn|0.40008742872386205
esq|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ess|xng|0.34093894535042024|yka|0.33333333333333326|hye|0.3283436231931378|agg|0.321983337966086|box|0.32084190880803265
esu|xng|0.428668953294977|rro|0.42555616802530283|yka|0.4184730569840943|heb|0.40012550740281305|uzn|0.40008742872386205
etb|knf|0.5990459600032884|sus|0.5953260339874875|kdl|0.5933642136681101|lin|0.586112103149993|amk|0.5787313602327495
etn|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
eto|cme|0.6805386829106437|kam|0.5964386571130021|myk|0.5838887876855772|mcp|0.5742100588701105|gng|0.5723117920286067
etr|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
ets|wmw|0.6526252033958063|swh|0.6196146135819789|ndj|0.6168164053772822|ncu|0.6051369134225069|ind|0.6019469514594384
ett|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
etu|ken|0.5011052448812338|ncu|0.4838288708303209|swh|0.47519419597824863|ibo|0.4727940932904291|wmw|0.46747214963341777
etx|toi|0.5014210309977878|wmw|0.48902162063491317|ndj|0.48902162063491317|cle|0.47693615488612073|ncu|0.4601069123252317
etz|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
eus|ast|0.4743611454607526|inb|0.40671418269672954|qvz|0.40671418269672954|lat|0.3764418482654358|bos|0.3581216959500234
eve|poy|0.5520136335455597|seh|0.5520136335455597|nya|0.5520136335455597|knf|0.498984655738517|gux|0.4929739141555306
evh|atg|0.8831140567704601|ikk|0.6834049014712653|nin|0.6834049014712653|bus|0.6588925026274302|kyq|0.6438817484970136
evn|iba|0.60632283680738|prf|0.5930716772039519|kne|0.5930716772039519|bnp|0.5930716772039519|zlm|0.5850545122930106
ewe|bqp|0.6965363341774535|bqc|0.6770629921284573|bba|0.6764270214405397|soy|0.6655929948817372|bus|0.6621334152867366
ewo|lin|0.6782775069793352|amk|0.6682002747357911|wmw|0.6278031838064023|ndj|0.6278031838064023|rug|0.6197602838151439
ext|lat|0.6857034176811823|zlm|0.601218396789217|wmw|0.5916016946279996|inb|0.5910148325227824|qvz|0.5910148325227824
eya|gwi|0.37648182334277835|dgr|0.37648182334277835|maz|0.32959175681022645|hye|0.3222051501123543|mdy|0.32045415881927874
eyo|spy|0.7019787392834983|dop|0.6971788830652784|sus|0.6176024935879579|knf|0.5904349518345797|bem|0.5720869765417191
eze|atg|0.6869080388553592|lin|0.6741108996135164|nnq|0.6519034125799537|ikk|0.6437655526623892|nin|0.6437655526623892
faa|mcd|0.6224390518756142|jiv|0.6109738527548922|yad|0.575275121261098|hub|0.575275121261098|yva|0.5514711828423826
fab|lat|0.7406444211258216|wmw|0.6438817484970136|kyq|0.6271410026453255|bjv|0.6271410026453255|acf|0.6271410026453255
fad|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
faf|far|1.0|kwf|1.0|aia|1.0|lgl|1.0|bgt|1.0
fag|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
fah|zlm|0.6556588507045868|djk|0.6338898907024431|srn|0.6338898907024431|srm|0.6338898907024431|lin|0.6232519886957439
fai|amk|0.5934177645369347|ncu|0.5922308311056679|dah|0.5731830390924453|bmu|0.5731830390924453|ksr|0.5731830390924453
faj|ipi|1.0|boj|1.0|gam|1.0|kyc|1.0|imo|1.0
fak|daa|0.5565950112009288|yka|0.5440881309962743|wmw|0.5244549537089511|xng|0.5239814891927884|ncu|0.5211935308203322
fal|nin|0.7076844356548049|mkl|0.7048327646991335|djk|0.6736024514567358|srn|0.6736024514567358|srm|0.6736024514567358
fam|lin|0.6501982877189574|zlm|0.6398032543064471|mqj|0.6297280430174863|nnq|0.6297280430174863|ptu|0.6297280430174863
fan|mcp|0.5932363965026055|kdl|0.5849238669677423|bss|0.5700632698939224|xon|0.5700632698939224|knf|0.5700632698939224
fao|cym|0.4252663696072644|knf|0.4041302885512492|tnk|0.40013539122017283|tnp|0.40013539122017283|tnn|0.40013539122017283
fap|mcp|0.6475388427294904|dop|0.6170471468198795|ind|0.6042793303372702|sus|0.5916838439132623|qwh|0.5888340347502853
fau|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
fax|lat|0.7176153231648781|wmw|0.7135991442493635|acf|0.6921828537636316|hat|0.6921828537636316|lin|0.6847579515887199
fay|pes|0.5761728716919652|sdh|0.5138439242721106|djk|0.48061263099529594|srn|0.48061263099529594|srm|0.48061263099529594
fer|kyf|0.6266729816578811|kyq|0.5886105668826109|bjv|0.5886105668826109|ikk|0.5818632943424134|luo|0.5625102651626441
ffm|gux|0.6770629921284573|lug|0.6433954197813279|knf|0.6433954197813279|kde|0.6407266672124327|sus|0.6327183046659137
fgr|kyq|1.0|bjv|1.0|lin|0.6555457792497269|rug|0.6545452182480774|lbb|0.6545452182480774
fia|yka|0.5016607547669366|rro|0.4935410953244337|ast|0.4909314751859184|bel|0.48061263099529594|iba|0.47794156787904973
fie|kdc|0.6417835889344139|ziw|0.6417835889344139|ngp|0.6417835889344139|ruf|0.6417835889344139|cwe|0.6417835889344139
fif|heb|0.5310505955140856|ndj|0.5069114856777599|bpr|0.5061757115077887|tbl|0.5061757115077887|bps|0.5061757115077887
fij|rro|0.4044026977444576|agg|0.37333871515617323|jic|0.3697333128031519|iba|0.3664329116346875|byr|0.3644129810647071
fip|lug|0.7576549607088257|gux|0.7099984579745958|kde|0.7099984579745958|qvh|0.6559582607547385|wmw|0.629793257333326
fir|nin|0.7150628850695923|ikk|0.6760831176996658|atg|0.6492364392075507|wmw|0.629793257333326|kyf|0.6271410026453255
fit|ekk|0.5315327466002908|fin|0.49902058342015376|ast|0.39599620306899064|bel|0.38835704318997677|azj|0.38817405772716396
fiw|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
fkk|kyq|0.6270313259998863|bjv|0.6270313259998863|mqb|0.572071545281948|mkn|0.5702950069318296|mxq|0.5702950069318296
fkv|ekk|0.5315327466002908|fin|0.49902058342015376|ast|0.39599620306899064|bel|0.38835704318997677|azj|0.38817405772716396
fla|mop|0.556157501063377|lac|0.556157501063377|nhe|0.5456289483429899|nhw|0.5456289483429899|npl|0.5456289483429899
flh|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
fli|mqb|0.6211319332743475|wmw|0.5932858173032705|ndj|0.5932858173032705|meq|0.5814556077423357|ind|0.573882443035608
fll|nin|0.7076844356548049|mkl|0.7048327646991335|djk|0.6736024514567358|srn|0.6736024514567358|srm|0.6736024514567358
fln|fil|0.5417446970494859|mbc|0.5122457083554002|ake|0.4893521987526043|bem|0.47549041230127675|tpt|0.4458716812399567
flr|myk|0.4871486268773795|cle|0.46576797252637847|lug|0.46381946411727126|hrv|0.44935305406374837|gux|0.44545948157891935
fmp|lug|0.6717156606374477|gux|0.6366410822997323|kde|0.6366410822997323|ndj|0.6360904391732125|bzj|0.6007982378678711
fmu|mjl|0.6572631712222955|kfx|0.6572631712222955|gbk|0.6572631712222955|bhd|0.6572631712222955|dgo|0.6572631712222955
fnb|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
fni|soy|0.7119941319924752|bba|0.6753780921852239|bus|0.666339176888668|bqc|0.6398032543064471|mkn|0.6320040461319367
fod|sus|0.6774705629319819|mcp|0.6647674803392538|lug|0.6585053024543661|qwh|0.6481047179085426|cme|0.6481047179085426
foi|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
for|kmu|1.0|omw|1.0|tbg|1.0|snp|1.0|kyg|1.0
fos|agn|1.0|sgb|0.7764385834168973|bpr|0.7699465438373843|tbl|0.7699465438373843|bps|0.7699465438373843
fpe|ncu|0.7448456607422351|wmw|0.7135991442493635|ndj|0.7135991442493635|toi|0.6971996258347313|ind|0.654461550080754
fqs|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
frc|acf|1.0|hat|1.0|lat|0.649918889039299|zpu|0.6387498075981108|ztq|0.6387498075981108
frd|alp|1.0|lex|0.7592124542932086|kje|0.7592124542932086|rgu|0.7592124542932086|txq|0.7592124542932086
frk|djk|0.7128674137425874|srn|0.7128674137425874|srm|0.7128674137425874|knf|0.6984498304398791|tcs|0.6921828537636316
fro|acf|1.0|hat|1.0|lat|0.649918889039299|zpu|0.6387498075981108|ztq|0.6387498075981108
frp|acf|1.0|hat|1.0|lat|0.649918889039299|zpu|0.6387498075981108|ztq|0.6387498075981108
frq|dah|1.0|bmu|1.0|ksr|1.0|nca|1.0|mpp|1.0
frr|qwh|0.540454266086591|ind|0.5287154995947452|qvh|0.5149153978482565|muy|0.504480064826508|knf|0.503215306053671
frs|djk|0.7771157394533046|srn|0.7771157394533046|srm|0.7771157394533046|tcs|0.7503031480897011|rop|0.7503031480897011
frt|klv|1.0|tgp|1.0|lww|1.0|upv|1.0|lex|0.6989601825627263
fry|sus|0.44297354710905623|kdl|0.44036323126821186|qwh|0.43781164512435866|knf|0.42711255762665|nld|0.421119111805318
fss|geb|1.0|msy|1.0|ata|1.0|gai|1.0|byr|0.7532482855711504
fub|lug|0.6859501161661669|gux|0.6853722942735097|kde|0.6853722942735097|qvh|0.6356012978455696|poy|0.6184649236860996
fuc|gux|0.5660301620089898|qvh|0.5584201747751516|ncu|0.5538177983395128|lug|0.5424183585891758|kde|0.5377379003107059
